Wed May 13 00:03:25 +0000 2015,I think it is pretty cool to have #Caps and #Wizards fans together its gonna be a fun time
Wed May 13 00:03:01 +0000 2015,RT @NBAcom: 3 days + 3 buzzer-beaters = 1 epic weekend in the #NBAPlayoffsWATCH: http://t.co/jVr8LDohci #Cavs #Bulls #Wizards http://t.co…
Wed May 13 00:02:53 +0000 2015,RT @ezstreet: Tomorrow night #dcrising #wizards https://t.co/wrFt4PtizS
Wed May 13 00:02:29 +0000 2015,Wizards &ampamp Mystics to Support High School Basketball Games| http://t.co/98htMmbtJr #NBA #Wizards
Wed May 13 00:00:13 +0000 2015,Southwest Notes :Dumars Rockets Parsons http://t.co/VRxM22zkEe #Wizards #NBA
Tue May 12 23:59:37 +0000 2015,RT @PostSports: John Wall dribbles with injured hand could possibly return for Game 5 http://t.co/jmONXT1vTP #wizards http://t.co/whVqRqBr…
Tue May 12 23:58:25 +0000 2015,RT @PostSports: John Wall dribbles with injured hand could possibly return for Game 5 http://t.co/jmONXT1vTP #wizards http://t.co/whVqRqBr…
Tue May 12 23:58:25 +0000 2015,RT @PostSports: John Wall dribbles with injured hand could possibly return for Game 5 http://t.co/jmONXT1vTP #wizards http://t.co/whVqRqBr…
Tue May 12 23:58:17 +0000 2015,RT @DCSportsNexus: Tom: #Wizards and #Caps DC SPORTS PLAYOFF MIXER @ Green Turtle ARL Both games w/ sound! RSVP https://t.co/j86mFE1giy ht…
Tue May 12 23:58:13 +0000 2015,TIX http://t.co/vCFfWs8E2n 2 TIX Round 2 Washington #Wizards v ATL Hawks HG3 5/15 Verizon Center… http://t.co/rb9lzn3lxv #Tickets #ForSale
Tue May 12 23:57:45 +0000 2015,Tomorrow night #dcrising #wizards https://t.co/wrFt4PtizS
Tue May 12 23:57:28 +0000 2015,RT @PostSports: John Wall dribbles with injured hand could possibly return for Game 5 http://t.co/jmONXT1vTP #wizards http://t.co/whVqRqBr…
Tue May 12 23:57:24 +0000 2015,#Hawks tie series at 2 a piece with 106-101 win over #Wizards http://t.co/sSlz9S1YYd
Tue May 12 23:57:12 +0000 2015,PSA will all these injuries Stephon Marbury is still available #Bulls #Cavs #Clippers #Rockets #Wizards #Hawks #Warriors #Grizzlies
Tue May 12 23:56:57 +0000 2015,Tomorrow night #dcrising #wizards https://t.co/t4GpElKufy
Tue May 12 23:55:44 +0000 2015,Tom: #Wizards and #Caps DC SPORTS PLAYOFF MIXER @ Green Turtle ARL Both games w/ sound! RSVP https://t.co/j86mFE1giy http://t.co/CfpjO1JgJ6
Tue May 12 23:52:33 +0000 2015,RT @PostSports: John Wall dribbles with injured hand could possibly return for Game 5 http://t.co/jmONXT1vTP #wizards http://t.co/whVqRqBr…
Tue May 12 23:52:08 +0000 2015,John Wall dribbles with injured hand could possibly return for Game 5 http://t.co/jmONXT1vTP #wizards http://t.co/whVqRqBrva
Tue May 12 23:51:35 +0000 2015,#NBA #Wizards - Nwt*** Two (2) Washington Wizards Bottle Suits from Neoprene by Kolder:... http://t.co/34ZD5IyUji http://t.co/k33Sm3HFUt
Tue May 12 23:51:35 +0000 2015,#NBA #Wizards - Nwt*** Two (2) Washington Wizards Can Holders from Neoprene by Kolder: ... http://t.co/0s2IucSnR5 http://t.co/k33Sm3HFUt
Tue May 12 23:51:34 +0000 2015,#NBA #Wizards - Washington Wizards Michael Jordan #23 Champion Jersey Men's Size Medium... http://t.co/UpvyWwGHin http://t.co/k33Sm3HFUt
Tue May 12 23:51:34 +0000 2015,#NBA #Wizards - Adidas John Wall Jersey Youth L NBA Washington Wizards:  $22.00End Date... http://t.co/GT5bbb4nPe http://t.co/k33Sm3HFUt
Tue May 12 23:51:34 +0000 2015,#NBA #Wizards - Washington Wizards NBA  Set of 4 Official Team Logo Pins "BRAND NEW":  ... http://t.co/T5APP7DDKk http://t.co/k33Sm3HFUt
Tue May 12 23:50:59 +0000 2015,#Wizards’ Wall dribbles return 4 Game 5 remains a possibility #AtlantaWall #JohnWall #RandyWittman #WashingtonWizards #Wizards http:
Tue May 12 23:48:02 +0000 2015,http://t.co/dVavLl6NQ9 [Washington Post: D.C. Sports Bog] - Meet the Wizards fan who  #Wizards http://t.co/fjo1et9Ed3
Tue May 12 23:44:09 +0000 2015,@HelloKittyLaker Watch #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
Tue May 12 23:44:05 +0000 2015,@MzFantasticTee Watch #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
Tue May 12 23:44:01 +0000 2015,@Eveeel_ Watch #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
Tue May 12 23:43:57 +0000 2015,@MixxedBeauty_18 Watch #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
Tue May 12 23:43:52 +0000 2015,@ChiLottery Watch #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
Tue May 12 23:43:33 +0000 2015,@twithersAP Watch #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
Tue May 12 23:43:27 +0000 2015,@51ntic Watch #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
Tue May 12 23:43:21 +0000 2015,@SkillerNia Watch #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
Tue May 12 23:43:16 +0000 2015,@hotboymike79 Watch #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
Tue May 12 23:43:10 +0000 2015,@justbeingerwin Watch #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
Tue May 12 23:43:04 +0000 2015,@JoePantorno Watch #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
Tue May 12 23:42:59 +0000 2015,@MesQueUnClubXL Watch #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
Tue May 12 23:42:54 +0000 2015,@NickHohman Watch #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
Tue May 12 23:42:48 +0000 2015,@ROCKYBOY85 Watch #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
Tue May 12 23:42:41 +0000 2015,@prashantshah_ Watch #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
Tue May 12 23:42:36 +0000 2015,@JamesFox917 Watch #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
Tue May 12 23:42:35 +0000 2015,TIX http://t.co/vCFfWs8E2n 2 #Ticket NBA Eastern Conference Finals: Washington #Wizards… http://t.co/09S1dXbax1 #Tickets #ForSale
Tue May 12 23:42:30 +0000 2015,@pimpish059 Watch #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
Tue May 12 23:42:20 +0000 2015,RT @PostSports: This #Wizards fan stormed the court to join the celebration after Paul Pierce's game-winner http://t.co/KF36Q96J8g http://t…
Tue May 12 23:41:20 +0000 2015,New Blog Post http://t.co/04ClPe8wlD Includes the mysterious unveiling of why I became a musician in the first place. OoooO #edm #Wizards
Tue May 12 23:40:58 +0000 2015,RT @PostSports: This #Wizards fan stormed the court to join the celebration after Paul Pierce's game-winner http://t.co/KF36Q96J8g http://t…
Tue May 12 23:40:58 +0000 2015,@brian_oleary Watch #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
Tue May 12 23:40:48 +0000 2015,@AJMuniz23 Watch #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
Tue May 12 23:40:32 +0000 2015,@AlexTheGreatzz Now #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
Tue May 12 23:40:27 +0000 2015,@ceecee83 Now #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
Tue May 12 23:40:23 +0000 2015,@OnlyRickBurton Now #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
Tue May 12 23:40:19 +0000 2015,@LilBuck44_STL Now #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
Tue May 12 23:40:14 +0000 2015,@StevanCrawford Now #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
Tue May 12 23:40:09 +0000 2015,@rickpro13 @drose Now #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
Tue May 12 23:40:05 +0000 2015,@__eerriic Now #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
Tue May 12 23:40:00 +0000 2015,@AaronCosby1 Now #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
Tue May 12 23:39:55 +0000 2015,@relseykyan Now #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
Tue May 12 23:39:51 +0000 2015,@ThatsSo_Reena Now #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
Tue May 12 23:39:46 +0000 2015,@DaReaLiST87 Now #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
Tue May 12 23:39:22 +0000 2015,@cimini Now #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
Tue May 12 23:39:16 +0000 2015,@evasounds Now #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
Tue May 12 23:39:10 +0000 2015,@theBshake Now #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
Tue May 12 23:39:04 +0000 2015,@Bryan_Leo8386 Now #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
Tue May 12 23:38:58 +0000 2015,@florencj1 Now #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
Tue May 12 23:38:53 +0000 2015,@DarrellHorwitz Now #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
Tue May 12 23:38:47 +0000 2015,@AtlBravesfan22 Now #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
Tue May 12 23:38:42 +0000 2015,@Sibley145 @chicagobulls @Stacey21King Now #Bulls vs #Cavaliers http://t.co/FjeqO39g7U #Cavs #Bulls #Wizards
